workbook_id,category,sheet_index,sheet_id,observed_unit,canonical_unit,dimension,canonical_si_unit,conversion_kind,si_multiplier,si_offset,pressure_basis,temperature_kind,reference_state,quantity_kind,evidence_source,evidence_confidence,occurrences,normalization_hazard
a20de360a6901fad,bha-tools,22,s0022,deg/100ft,deg/100ft,curvature,rad/m,scale,0.0005729578,0.0,not-applicable,not-applicable,not-applicable,curvature,cell-text,high,1,interval-basis-and-angle-convention
a20de360a6901fad,bha-tools,22,s0022,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,6,
a20de360a6901fad,bha-tools,22,s0022,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
a20de360a6901fad,bha-tools,40,s0040,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,2,
a20de360a6901fad,bha-tools,40,s0040,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,1,
a20de360a6901fad,bha-tools,44,s0044,cm,cm,length,m,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,270,
a20de360a6901fad,bha-tools,44,s0044,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
a20de360a6901fad,bha-tools,44,s0044,rad,rad,angle,rad,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,1,
a20de360a6901fad,bha-tools,36,s0036,L/min,L/min,volumetric_flow,m^3/s,scale,1.6666666666666667e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,2,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,36,s0036,L/s,L/s,volumetric_flow,m^3/s,scale,0.001,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,8,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,36,s0036,bbl,bbl,volume,m^3,scale,0.158987294928,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,48,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,36,s0036,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,102,
a20de360a6901fad,bha-tools,36,s0036,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,2,
a20de360a6901fad,bha-tools,36,s0036,ft/min,ft/min,velocity,m/s,scale,0.00508,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,9,
a20de360a6901fad,bha-tools,36,s0036,ft^3,ft^3,volume,m^3,scale,0.028316846592,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,7,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,36,s0036,gal,gal,volume,m^3,scale,0.003785411784,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,7,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,36,s0036,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,8,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,36,s0036,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,3,
a20de360a6901fad,bha-tools,36,s0036,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,20,
a20de360a6901fad,bha-tools,36,s0036,lbm/ft,lbm/ft,linear_mass,kg/m,scale,1.4881639436,0.0,not-applicable,not-applicable,not-applicable,linear_mass,cell-text,high,7,
a20de360a6901fad,bha-tools,36,s0036,lbm/ft^3,lbm/ft^3,density,kg/m^3,scale,16.018463374,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,9,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,36,s0036,lbm/gal,lbm/gal,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,3,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,36,s0036,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,2,
a20de360a6901fad,bha-tools,36,s0036,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,12,
a20de360a6901fad,bha-tools,36,s0036,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,50,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,36,s0036,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,39,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,36,s0036,psi/ft,psi/ft,pressure_gradient,Pa/m,scale,22620.594793,0.0,not-applicable,not-applicable,not-applicable,pressure_gradient,cell-text,high,25,pressure-gradient-vs-equivalent-density
a20de360a6901fad,bha-tools,36,s0036,specific-gravity,specific-gravity,density_ratio,1,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density_ratio,cell-text,high,14,
a20de360a6901fad,bha-tools,36,s0036,strokes/min,strokes/min,pump_rate,1/s,scale,0.016666666666666666,0.0,not-applicable,not-applicable,not-applicable,pump_rate,cell-text,high,5,
a20de360a6901fad,bha-tools,13,s0013,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,number-format,medium,14,
a20de360a6901fad,bha-tools,2,s0002,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,2,
a20de360a6901fad,bha-tools,2,s0002,deg/100ft,deg/100ft,curvature,rad/m,scale,0.0005729578,0.0,not-applicable,not-applicable,not-applicable,curvature,cell-text,high,1,interval-basis-and-angle-convention
a20de360a6901fad,bha-tools,2,s0002,degF,degF,temperature,K,affine,0.5555555555555556,255.3722222222,not-applicable,absolute,not-applicable,temperature,cell-text,high,4,absolute-temperature-vs-temperature-difference
a20de360a6901fad,bha-tools,2,s0002,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
a20de360a6901fad,bha-tools,2,s0002,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,6,
a20de360a6901fad,bha-tools,2,s0002,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,2,
a20de360a6901fad,bha-tools,2,s0002,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,7,
a20de360a6901fad,bha-tools,2,s0002,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,2,
a20de360a6901fad,bha-tools,2,s0002,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,2,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,2,s0002,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,2,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,Btu,Btu,energy,J,scale,1055.05585262,0.0,not-applicable,not-applicable,not-applicable,energy,cell-text,high,29,
a20de360a6901fad,bha-tools,31,s0031,Hz,Hz,frequency,1/s,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,frequency,cell-text,high,7,
a20de360a6901fad,bha-tools,31,s0031,J,J,energy,J,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,energy,cell-text,high,46,
a20de360a6901fad,bha-tools,31,s0031,K,K,temperature,K,affine,1.0,0.0,not-applicable,absolute,not-applicable,temperature,cell-text,high,25,absolute-temperature-vs-temperature-difference
a20de360a6901fad,bha-tools,31,s0031,L/min,L/min,volumetric_flow,m^3/s,scale,1.6666666666666667e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,2,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,L/s,L/s,volumetric_flow,m^3/s,scale,0.001,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,17,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,MPa,MPa,pressure,Pa,scale,1000000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,5,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,MPa/m,MPa/m,pressure_gradient,Pa/m,scale,1000000.0,0.0,not-applicable,not-applicable,not-applicable,pressure_gradient,cell-text,high,1,pressure-gradient-vs-equivalent-density
a20de360a6901fad,bha-tools,31,s0031,N,N,force,N,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,28,
a20de360a6901fad,bha-tools,31,s0031,Pa,Pa,pressure,Pa,scale,1.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,131,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,W,W,power,W,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,46,
a20de360a6901fad,bha-tools,31,s0031,bar,bar,pressure,Pa,scale,100000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,25,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,bbl,bbl,volume,m^3,scale,0.158987294928,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,103,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,26,
a20de360a6901fad,bha-tools,31,s0031,cm,cm,length,m,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,14,
a20de360a6901fad,bha-tools,31,s0031,deg,deg,angle,rad,scale,0.01745329252,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,30,
a20de360a6901fad,bha-tools,31,s0031,degC,degC,temperature,K,affine,1.0,273.15,not-applicable,absolute,not-applicable,temperature,cell-text,high,45,absolute-temperature-vs-temperature-difference
a20de360a6901fad,bha-tools,31,s0031,degC/100m,degC/100m,temperature_gradient,K/m,scale,0.01,0.0,not-applicable,difference-per-length,not-applicable,temperature_gradient,cell-text,high,1,
a20de360a6901fad,bha-tools,31,s0031,degF,degF,temperature,K,affine,0.5555555555555556,255.3722222222,not-applicable,absolute,not-applicable,temperature,cell-text,high,39,absolute-temperature-vs-temperature-difference
a20de360a6901fad,bha-tools,31,s0031,degF/100ft,degF/100ft,temperature_gradient,K/m,scale,0.01822637795,0.0,not-applicable,difference-per-length,not-applicable,temperature_gradient,cell-text,high,1,
a20de360a6901fad,bha-tools,31,s0031,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,285,
a20de360a6901fad,bha-tools,31,s0031,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,2,
a20de360a6901fad,bha-tools,31,s0031,ft/min,ft/min,velocity,m/s,scale,0.00508,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,1,
a20de360a6901fad,bha-tools,31,s0031,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,4,
a20de360a6901fad,bha-tools,31,s0031,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,37,
a20de360a6901fad,bha-tools,31,s0031,ft^3,ft^3,volume,m^3,scale,0.028316846592,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,48,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,g/cm^3,g/cm^3,density,kg/m^3,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,3,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,31,s0031,gal,gal,volume,m^3,scale,0.003785411784,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,62,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,8,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,135,
a20de360a6901fad,bha-tools,31,s0031,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,23,
a20de360a6901fad,bha-tools,31,s0031,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,33,
a20de360a6901fad,bha-tools,31,s0031,in^2,in^2,area,m^2,scale,0.00064516,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,20,
a20de360a6901fad,bha-tools,31,s0031,in^3,in^3,volume,m^3,scale,1.6387064e-05,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,4,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,kJ,kJ,energy,J,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,energy,cell-text,high,9,
a20de360a6901fad,bha-tools,31,s0031,kN,kN,force,N,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,5,
a20de360a6901fad,bha-tools,31,s0031,kPa,kPa,pressure,Pa,scale,1000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,13,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,kPa/m,kPa/m,pressure_gradient,Pa/m,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,pressure_gradient,cell-text,high,2,pressure-gradient-vs-equivalent-density
a20de360a6901fad,bha-tools,31,s0031,kW,kW,power,W,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,16,
a20de360a6901fad,bha-tools,31,s0031,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,180,
a20de360a6901fad,bha-tools,31,s0031,kg/m,kg/m,linear_mass,kg/m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,linear_mass,cell-text,high,7,
a20de360a6901fad,bha-tools,31,s0031,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,30,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,31,s0031,klbf,klbf,force,N,scale,4448.2216153,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,3,
a20de360a6901fad,bha-tools,31,s0031,lbf,lbf,force,N,scale,4.4482216153,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,32,
a20de360a6901fad,bha-tools,31,s0031,lbf/(100*ft^2),lbf/(100*ft^2),yield_stress,Pa,scale,0.4788025898,0.0,not-applicable,not-applicable,not-applicable,yield_stress,cell-text,high,1,yield-point-vs-stress-convention
a20de360a6901fad,bha-tools,31,s0031,lbm,lbm,mass,kg,scale,0.45359237,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,31,
a20de360a6901fad,bha-tools,31,s0031,lbm/ft,lbm/ft,linear_mass,kg/m,scale,1.4881639436,0.0,not-applicable,not-applicable,not-applicable,linear_mass,cell-text,high,3,
a20de360a6901fad,bha-tools,31,s0031,lbm/ft^3,lbm/ft^3,density,kg/m^3,scale,16.018463374,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,1,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,31,s0031,lbm/gal,lbm/gal,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,4,mass-density-vs-mud-weight-gradient
a20de360a6901fad,bha-tools,31,s0031,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,269,
a20de360a6901fad,bha-tools,31,s0031,m/h,m/h,penetration_rate,m/s,scale,0.0002777777777777778,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,11,
a20de360a6901fad,bha-tools,31,s0031,m/s,m/s,velocity,m/s,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,60,
a20de360a6901fad,bha-tools,31,s0031,m^2,m^2,area,m^2,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,236,
a20de360a6901fad,bha-tools,31,s0031,m^3,m^3,volume,m^3,scale,1.0,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,281,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,m^3/min,m^3/min,volumetric_flow,m^3/s,scale,0.016666666666666666,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,2,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,m^3/s,m^3/s,volumetric_flow,m^3/s,scale,1.0,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,54,actual-vs-standard-reference-state
a20de360a6901fad,bha-tools,31,s0031,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,72,
a20de360a6901fad,bha-tools,31,s0031,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,8,
a20de360a6901fad,bha-tools,31,s0031,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,1,
a20de360a6901fad,bha-tools,31,s0031,ppm,ppm,mass_fraction,1,scale,1e-06,0.0,not-applicable,not-applicable,not-applicable,mass_fraction,cell-text,high,5,
a20de360a6901fad,bha-tools,31,s0031,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,28,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,psi/ft,psi/ft,pressure_gradient,Pa/m,scale,22620.594793,0.0,not-applicable,not-applicable,not-applicable,pressure_gradient,cell-text,high,1,pressure-gradient-vs-equivalent-density
a20de360a6901fad,bha-tools,31,s0031,psia,psia,pressure,Pa,scale,6894.757293168,0.0,absolute,not-applicable,not-applicable,pressure,cell-text,high,1,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,psig,psig,pressure,Pa,scale,6894.757293168,0.0,gauge,not-applicable,not-applicable,pressure,cell-text,high,1,gauge-vs-absolute-and-pressure-vs-stress
a20de360a6901fad,bha-tools,31,s0031,rad,rad,angle,rad,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,60,
a20de360a6901fad,bha-tools,31,s0031,rad/s,rad/s,angular_velocity,rad/s,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,angular_velocity,cell-text,high,15,
a20de360a6901fad,bha-tools,31,s0031,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,1,
a20de360a6901fad,bha-tools,31,s0031,s,s,time,s,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,130,
a86a606c50c1000a,hydraulics,4,s0004,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,2,
a86a606c50c1000a,hydraulics,4,s0004,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,2,
a86a606c50c1000a,hydraulics,4,s0004,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,6,
a86a606c50c1000a,hydraulics,1,s0001,degC,degC,temperature,K,affine,1.0,273.15,not-applicable,absolute,not-applicable,temperature,cell-text,high,4,absolute-temperature-vs-temperature-difference
a86a606c50c1000a,hydraulics,1,s0001,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,2,
a86a606c50c1000a,hydraulics,1,s0001,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,2,
