workbook_id,category,defined_name_id,scope_sheet_index,hidden,metadata_status,reference_kind,external_reference,functions,calculation_topics,detected_units
d338233f05c5e396,directional,n004705,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004706,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004707,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004708,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004709,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004710,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004711,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004712,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004713,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004714,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004715,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004716,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004717,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004718,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004719,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004720,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004721,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004722,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004723,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004724,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004725,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004726,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004727,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004728,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004729,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004730,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004731,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004732,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004733,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004734,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004735,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004736,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004737,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004738,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004739,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004740,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004741,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004742,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004743,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004744,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004745,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004746,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004747,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004748,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004749,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004750,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004751,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004752,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004753,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004754,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004755,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004756,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004757,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004758,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004759,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004760,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004761,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004762,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004763,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004764,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004765,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004766,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004767,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004768,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004769,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004770,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004771,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004772,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004773,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004774,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004775,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004776,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004777,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004778,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004779,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004780,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004781,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004782,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004783,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004784,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004785,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004786,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004787,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004788,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004789,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004790,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004791,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004792,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004793,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004794,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004795,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004796,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004797,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004798,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004799,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004800,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004801,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004802,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004803,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004804,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004805,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004806,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004807,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004808,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004809,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004810,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004811,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004812,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004813,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004814,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004815,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004816,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004817,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004818,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004819,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004820,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004821,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004822,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004823,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004824,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004825,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004826,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004827,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004828,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004829,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004830,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004831,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004832,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004833,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004834,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004835,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004836,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004837,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004838,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004839,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004840,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004841,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004842,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004843,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004844,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004845,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004846,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004847,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004848,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004849,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004850,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004851,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004852,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004853,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004854,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004855,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004856,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
