workbook_id,category,extension,sheet_index,sheet_id,sheet_kind,formula_family_id,formula_kind,implementation,occurrence_count,layout_kind,cell_range_count,cell_ranges,functions,volatile_functions,external_reference_count,calculation_topics,classification_evidence,detected_units
d3f73f2583b83fa0,bha-tools,.xls,20,s0020,worksheet,f000308,regular,worksheet-formula,1,single-cell,1,M56,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,20,s0020,worksheet,f000309,regular,worksheet-formula,1,single-cell,1,M57,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,20,s0020,worksheet,f000310,regular,worksheet-formula,1,single-cell,1,P56,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,20,s0020,worksheet,f000311,regular,worksheet-formula,1,single-cell,1,M60,SUM,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000312,regular,worksheet-formula,1,single-cell,1,M68,,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000313,regular,worksheet-formula,4,multi-area,3,L60:L61|L64|M16,IF,,0,bha.geometry,local-context,kg|kg/m|m
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000314,regular,worksheet-formula,1,single-cell,1,N16,,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000315,regular,worksheet-formula,1,single-cell,1,P16,IF,,0,bha.geometry,local-context,in|kg|m
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000316,regular,worksheet-formula,2,filled-column,1,C60:C61,SUM,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000317,regular,worksheet-formula,3,filled-column,1,P60:P64,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000318,regular,worksheet-formula,1,single-cell,1,M63,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000319,regular,worksheet-formula,2,filled-column,1,N60:N61,,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000320,regular,worksheet-formula,3,filled-column,1,M60:M64,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000321,regular,worksheet-formula,1,single-cell,1,M69,UDF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000322,regular,worksheet-formula,1,single-cell,1,P63,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,21,s0021,worksheet,f000323,regular,worksheet-formula,1,single-cell,1,M67,SUM,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000324,regular,worksheet-formula,1,single-cell,1,M68,,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000325,regular,worksheet-formula,2,multi-area,2,L64|M16,IF,,0,bha.geometry,local-context,kg|kg/m|m
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000326,regular,worksheet-formula,1,single-cell,1,N16,,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000327,regular,worksheet-formula,1,single-cell,1,P16,IF,,0,bha.geometry,local-context,in|kg|m
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000328,regular,worksheet-formula,1,single-cell,1,P64,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000329,regular,worksheet-formula,1,single-cell,1,M63,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000330,regular,worksheet-formula,1,single-cell,1,M64,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000331,regular,worksheet-formula,1,single-cell,1,M69,UDF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000332,regular,worksheet-formula,1,single-cell,1,P63,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,22,s0022,worksheet,f000333,regular,worksheet-formula,1,single-cell,1,M67,SUM,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000334,regular,worksheet-formula,1,single-cell,1,M37,,,0,bha.geometry,local-context,N
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000335,regular,worksheet-formula,1,single-cell,1,M16,IF,,0,bha.geometry,local-context,kg|kg/m|m
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000336,regular,worksheet-formula,1,single-cell,1,C26,,,0,bha.geometry,local-context,N
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000337,regular,worksheet-formula,1,single-cell,1,N16,,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000338,regular,worksheet-formula,1,single-cell,1,P16,IF,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000339,regular,worksheet-formula,1,single-cell,1,P33,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000340,regular,worksheet-formula,1,single-cell,1,M32,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000341,regular,worksheet-formula,14,filled-column,1,N17:N30,,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000342,regular,worksheet-formula,1,single-cell,1,M33,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000343,regular,worksheet-formula,1,single-cell,1,P32,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,1,s0001,worksheet,f000344,regular,worksheet-formula,1,single-cell,1,M36,SUM,,0,bha.geometry,local-context,N
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000345,regular,worksheet-formula,1,single-cell,1,M37,,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000346,regular,worksheet-formula,1,single-cell,1,M16,IF,,0,bha.geometry,local-context,kg|kg/m|m
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000347,regular,worksheet-formula,1,single-cell,1,M38,,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000348,regular,worksheet-formula,1,single-cell,1,C26,,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000349,regular,worksheet-formula,1,single-cell,1,N16,,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000350,regular,worksheet-formula,1,single-cell,1,P16,IF,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000351,regular,worksheet-formula,1,single-cell,1,P33,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000352,regular,worksheet-formula,1,single-cell,1,M32,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000353,regular,worksheet-formula,11,filled-column,1,N17:N27,,,0,bha.geometry,local-context,kg|m
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000354,regular,worksheet-formula,1,single-cell,1,M33,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000355,regular,worksheet-formula,1,single-cell,1,P32,IF,,0,bha.geometry,local-context,
d3f73f2583b83fa0,bha-tools,.xls,3,s0003,worksheet,f000356,regular,worksheet-formula,1,single-cell,1,M36,SUM,,0,bha.geometry,local-context,
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000001,regular,worksheet-formula,2,filled-column,1,W18:W19,IF,,0,bha.geometry,local-context,
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000002,regular,worksheet-formula,2,multi-area,2,D28|F21,,,0,bha.geometry,local-context,in
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000003,regular,worksheet-formula,2,filled-column,1,W14:W15,IF,,0,bha.geometry,local-context,
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000004,regular,worksheet-formula,2,filled-column,1,S4:S5,,,0,bha.geometry,local-context,ft/h
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000005,regular,worksheet-formula,1,single-cell,1,J13,,,0,bha.geometry,local-context,in
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000006,regular,worksheet-formula,2,multi-area,2,D21|F13,,,0,bha.geometry,local-context,in
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000007,regular,worksheet-formula,1,single-cell,1,F28,,,0,bha.geometry,local-context,in
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000008,regular,worksheet-formula,6,multi-area,6,D13|D30|F16|F22|F29|J14,,,0,bha.geometry,local-context,in
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000009,regular,worksheet-formula,3,filled-column,1,D16:D29,,,0,bha.geometry,local-context,in
d48acc7d8e572848,bha-tools,.xls,1,s0001,worksheet,f000010,regular,worksheet-formula,2,filled-column,1,D14:D15,,,0,bha.geometry,local-context,in
dbfddbefee5b196d,uncategorized,.xlsb,1,s0001,worksheet,f000001,regular,worksheet-formula,4,filled-column,1,A74024:A74027,,,0,unresolved,catalog-category,
dbfddbefee5b196d,uncategorized,.xlsb,2,s0002,worksheet,f000002,regular,worksheet-formula,4,filled-column,1,A74024:A74027,,,0,unresolved,catalog-category,
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000001,regular,worksheet-formula,1,single-cell,1,E176,,,0,thermal.heat-exchange,local-context,ft
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000002,regular,worksheet-formula,2,filled-column,1,E182:E186,,,0,cross-cutting.lookup|thermal.heat-exchange,local-context,Btu/(h*ft*degF)|h
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000003,regular,worksheet-formula,1,single-cell,1,E178,,,0,thermal.heat-exchange,local-context,ft
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000004,regular,worksheet-formula,1,single-cell,1,E191,LN,,0,thermal.heat-exchange,local-context,Btu/(h*ft*degF)|Btu/(h*ft^2*degF)|ft|kW
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000005,regular,worksheet-formula,1,single-cell,1,E174,,,0,thermal.geothermal-gradient|thermal.heat-exchange,local-context,degF|ft
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000006,regular,worksheet-formula,1,single-cell,1,H170,,,0,thermal.heat-exchange,local-context,degF|ft
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000007,regular,worksheet-formula,1,single-cell,1,E177,,,0,thermal.heat-exchange,local-context,ft
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000008,regular,worksheet-formula,1,single-cell,1,E190,LN,,0,thermal.heat-exchange,local-context,Btu/(h*ft*degF)|Btu/(h*ft^2*degF)|ft
dc888cd53f297b84,thermal,.xls,1,s0001,worksheet,f000009,regular,worksheet-formula,1,single-cell,1,E175,,,0,thermal.heat-exchange,local-context,degF|ft
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000010,regular,worksheet-formula,1,single-cell,1,K89,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000011,regular,worksheet-formula,13,filled-column,1,Q20:Q122,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000012,regular,worksheet-formula,1,single-cell,1,N76,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000013,regular,worksheet-formula,1,single-cell,1,M11,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000014,regular,worksheet-formula,2,filled-column,1,P56:P57,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000015,regular,worksheet-formula,1,single-cell,1,M87,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000016,regular,worksheet-formula,1,single-cell,1,N75,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000017,regular,worksheet-formula,17,filled-column,1,D12:D122,,,0,cross-cutting.lookup,local-context,percent
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000018,regular,worksheet-formula,14,filled-column,1,K12:K122,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000019,regular,worksheet-formula,2,filled-column,1,P60:P61,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000020,regular,worksheet-formula,1,single-cell,1,P80,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000021,regular,worksheet-formula,1,single-cell,1,P52,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000022,regular,worksheet-formula,1,single-cell,1,K84,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000023,regular,worksheet-formula,1,single-cell,1,I93,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000024,regular,worksheet-formula,9,filled-column,1,M7:M92,,,0,cross-cutting.lookup,local-context,Btu/(lbm*degF)|J|K|cm|deg|degC|kg
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000025,regular,worksheet-formula,1,single-cell,1,P79,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000026,regular,worksheet-formula,2,filled-column,1,P58:P59,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000027,regular,worksheet-formula,1,single-cell,1,P51,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000028,regular,worksheet-formula,21,multi-area,13,L7|L20:L22|L37|L49:L50|L52:L55|L92|L114|O11|O20:O22|O87|O93|O114|O119,,,0,cross-cutting.lookup,local-context,Btu/(lbm*degF)|J|K|W|cm|deg|degC|kg
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000029,regular,worksheet-formula,1,single-cell,1,M93,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000030,regular,worksheet-formula,1,single-cell,1,I92,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000031,regular,worksheet-formula,1,single-cell,1,P54,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000032,regular,worksheet-formula,3,filled-column,1,I75:I91,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000033,regular,worksheet-formula,2,filled-column,1,I36:I37,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000034,regular,worksheet-formula,1,single-cell,1,P49,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000035,regular,worksheet-formula,21,filled-column,1,H7:H122,,,0,cross-cutting.lookup,local-context,Btu/(h*ft*degF)|K|W|deg|degC|psi
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000036,regular,worksheet-formula,1,single-cell,1,M119,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000037,regular,worksheet-formula,1,single-cell,1,K85,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000038,regular,worksheet-formula,1,single-cell,1,N77,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000039,regular,worksheet-formula,1,single-cell,1,P115,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000040,regular,worksheet-formula,1,single-cell,1,P50,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000041,regular,worksheet-formula,13,filled-column,1,I7:I115,,,0,cross-cutting.lookup,local-context,Btu/(h*ft*degF)|K|W|cm|deg|degC
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000042,regular,worksheet-formula,2,filled-column,1,P53:P55,,,0,cross-cutting.lookup,local-context,
dc888cd53f297b84,thermal,.xls,3,s0003,worksheet,f000043,regular,worksheet-formula,1,single-cell,1,P81,,,0,cross-cutting.lookup,local-context,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000001,regular,worksheet-formula,1,single-cell,1,Q20,,,0,well-control.unresolved,catalog-category,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000002,regular,worksheet-formula,1,single-cell,1,O20,SQRT,,0,well-control.unresolved,catalog-category,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000003,regular,worksheet-formula,1,single-cell,1,K20,SQRT,,0,well-control.unresolved,catalog-category,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000004,regular,worksheet-formula,1,single-cell,1,P20,,,0,well-control.unresolved,catalog-category,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000005,regular,worksheet-formula,1,single-cell,1,I20,SQRT,,0,well-control.unresolved,catalog-category,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000006,regular,worksheet-formula,1,single-cell,1,N20,SQRT,,0,well-control.unresolved,catalog-category,
de6f0fc41517cd0b,well-control,.xls,1,s0001,worksheet,f000007,regular,worksheet-formula,1,single-cell,1,L20,SQRT,,0,well-control.unresolved,catalog-category,
e2a8f7179c81b8c0,torque-drag-drillstring,.xlsm,1,s0001,worksheet,f000001,regular,worksheet-formula,11,filled-row,1,A1:K1,,,11,bha.geometry,local-context,ft|kN|mm
e2a8f7179c81b8c0,torque-drag-drillstring,.xlsm,2,s0002,worksheet,f000002,regular,worksheet-formula,30,filled-row,1,A1:AD1,,,30,hydraulics.fluid-properties,local-context,MPa|N|ft|kg/m^3|lbm/ft|lbm/ft^3|m|mm|psi
e729a48f04acf271,well-control,.xls,1,s0001,worksheet,f000001,regular,worksheet-formula,1,single-cell,1,D12,SQRT|UDF,,0,hydraulics.hydrostatic-pressure,local-context,m^3|psia|psig
e729a48f04acf271,well-control,.xls,1,s0001,worksheet,f000002,regular,worksheet-formula,1,single-cell,1,D6,SQRT|UDF,,0,hydraulics.fluid-properties,local-context,specific-gravity
e729a48f04acf271,well-control,.xls,1,s0001,worksheet,f000003,regular,worksheet-formula,1,single-cell,1,D13,,,0,well-control.unresolved,catalog-category,m^3|psia
e729a48f04acf271,well-control,.xls,1,s0001,worksheet,f000004,regular,worksheet-formula,1,single-cell,1,D8,LOOKUP,,0,hydraulics.fluid-properties|hydraulics.hydrostatic-pressure,local-context,psig
e729a48f04acf271,well-control,.xls,1,s0001,worksheet,f000005,regular,worksheet-formula,1,single-cell,1,D11,,,0,hydraulics.hydrostatic-pressure,local-context,m^3|psia|psig
e729a48f04acf271,well-control,.xls,1,s0001,worksheet,f000006,regular,worksheet-formula,1,single-cell,1,D16,,,0,well-control.unresolved,catalog-category,
e729a48f04acf271,well-control,.xls,5,s0005,worksheet,f000007,regular,worksheet-formula,1,single-cell,1,E10,,,0,well-control.unresolved,catalog-category,ft/s|psia
e7cb09f7199d8263,hydraulics,.xlsx,3,s0003,worksheet,f000001,regular,worksheet-formula,360,multi-area,36,B16:B25|B29:B38|B75:B84|C3:C12|C16:C25|C29:C38|C49:C58|C62:C71|C75:C84|D16:D25|D29:D38|D75:D84|E16:E25|E29:E38|E75:E84|F16:F25|F29:F38|F75:F84|G3:G12|G16:G25|G29:G38|G49:G58|G62:G71|G75:G84|H3:H12|H16:H25|H29:H38|H49:H58|H62:H71|H75:H84|I3:I12|I16:I25|I29:I38|I49:I58|I62:I71|I75:I84,,,0,hydraulics.equivalent-circulating-density|hydraulics.pressure-loss,local-context,gal/min|ppg|psi|rpm
e7cb09f7199d8263,hydraulics,.xlsx,3,s0003,worksheet,f000002,regular,worksheet-formula,59,multi-area,6,J3:J12|J49:J58|J62:J71|K3:K12|K50:K58|L49:L58,ABS,,0,hydraulics.unresolved,catalog-category,
e7cb09f7199d8263,hydraulics,.xlsx,3,s0003,worksheet,f000003,regular,worksheet-formula,1,single-cell,1,K49,ABS,,0,hydraulics.unresolved,catalog-category,
e7cb09f7199d8263,hydraulics,.xlsx,1,s0001,worksheet,f000004,regular,worksheet-formula,1,single-cell,1,I4,SUM,,0,cross-cutting.validation,local-context,ft|in
e8e922ac045c3b52,hydraulics,.xlsx,1,s0001,worksheet,f000001,regular,worksheet-formula,1,single-cell,1,K36,,,0,hydraulics.unresolved,catalog-category,
e8e922ac045c3b52,hydraulics,.xlsx,1,s0001,worksheet,f000002,regular,worksheet-formula,1,single-cell,1,J36,LN,,0,hydraulics.unresolved,catalog-category,
ed945bbfd0732f3a,hydraulics,.xlsx,1,s0001,worksheet,f000001,regular,worksheet-formula,94,rectangular-table,1,X2:Y48,,,0,hydraulics.unresolved,catalog-category,
eead67a5b5e26825,hydraulics,.xlsx,3,s0003,worksheet,f000001,regular,worksheet-formula,240,rectangular-table,1,B16:I84,,,0,hydraulics.equivalent-circulating-density,local-context,gal/min|ppg|psi|rpm
eead67a5b5e26825,hydraulics,.xlsx,3,s0003,worksheet,f000002,regular,worksheet-formula,60,rectangular-table,1,J3:K71,ABS,,0,hydraulics.unresolved,catalog-category,
eead67a5b5e26825,hydraulics,.xlsx,1,s0001,worksheet,f000003,regular,worksheet-formula,1,single-cell,1,I4,SUM,,0,cross-cutting.validation,local-context,ft|in
f0be457863a6cecc,hydraulics,.xls,1,s0001,worksheet,f000001,regular,worksheet-formula,1,single-cell,1,E11,,,0,hydraulics.two-phase-flow,local-context,cm|m^3/min|min
f0be457863a6cecc,hydraulics,.xls,1,s0001,worksheet,f000002,regular,worksheet-formula,2,multi-area,2,D2|E12,,,0,hydraulics.hydrostatic-pressure|hydraulics.pressure-loss|hydraulics.two-phase-flow,local-context,cm|hp|kPa|m^3|m^3/min|min
f0be457863a6cecc,hydraulics,.xls,1,s0001,worksheet,f000003,regular,worksheet-formula,3,filled-column,1,J17:J19,,,0,hydraulics.two-phase-flow,local-context,m/s|mm
f0be457863a6cecc,hydraulics,.xls,1,s0001,worksheet,f000004,regular,worksheet-formula,1,single-cell,1,E19,PI,,0,hydraulics.two-phase-flow,local-context,m/s|mm
f0be457863a6cecc,hydraulics,.xls,3,s0003,worksheet,f000005,regular,worksheet-formula,1,single-cell,1,B17,,,0,hydraulics.two-phase-flow,local-context,
f0be457863a6cecc,hydraulics,.xls,3,s0003,worksheet,f000006,regular,worksheet-formula,1,single-cell,1,B38,,,0,hydraulics.two-phase-flow,local-context,
